cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,bad_count,good_count,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,bad_direct_decline,good_direct_decline,bad_manual_review,good_manual_review,bad_auto_approve,good_auto_approve,direct_decline_bad_rate,manual_review_bad_rate,auto_approve_bad_rate,expected_bad_saved,expected_good_lost,expected_bad_saved_capture,expected_good_lost_capture,expected_final_reject_pct,expected_final_approve_bad_rate,manual_review_cost_total,incremental_value_vs_approve_all_units,incremental_value_per_10000_applications,bad_loss_cost,false_decline_good_cost,manual_review_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
high_bad_loss_strong_manual,final_holdout,0.07,0.07,0.14,0.15311868176477064,0.23432114709867607,507.2790697689951,469.3162078296537,61502,4965,56537,4289,4307,52906,0.06973756950993464,0.07003024291892947,1488,2801,833,3474,2644,50262,0.34693401725343903,0.1934060831205015,0.049975428117793826,2071.1,3078.92,0.4171399798590131,0.05445849620602437,0.08373743943286398,0.0513540074368283,430.70000000000005,13059.179999999998,2123.374849598387,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.07,0.1,0.17,0.13268463410307968,0.23432114709867607,519.3313634654797,469.3162078296537,61502,4965,56537,4289,6214,50999,0.06973756950993464,0.10103736463854834,1488,2801,1152,5062,2325,48674,0.34693401725343903,0.18538783392339878,0.04558912919861174,2294.4,3205.96,0.46211480362537766,0.05670552027875551,0.08943383954993334,0.04768788914038946,621.4000000000001,14527.840000000002,2362.173587850802,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.07,0.15,0.22,0.10723882008329237,0.23432114709867607,536.7759474858359,469.3162078296537,61502,4965,56537,4289,9311,47902,0.06973756950993464,0.15139345061949205,1488,2801,1543,7768,1934,45968,0.34693401725343903,0.1657179679948448,0.04037409711494301,2568.1,3422.44,0.5172406847935549,0.06053451721881246,0.09740398686221588,0.043178471616491444,931.1,16191.26,2632.639588956457,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.0,0.1,0.19159978464952473,0.19159978464952473,487.75228358037833,487.75228358037833,61502,4965,56537,6185,0,55317,0.10056583525739,0.0,1901,4284,0,0,3064,52253,0.30735650767987066,0.0,0.05538984399009346,1901.0,4284.0,0.38288016112789525,0.07577338733926456,0.10056583525739,0.05538984399009346,0.0,10924.0,1776.2023999219537,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.03,0.13,0.16174800345772372,0.19159978464952473,502.5854007483094,487.75228358037833,61502,4965,56537,6185,1777,53540,0.10056583525739,0.028893369321322884,1901,4284,313,1464,2751,50789,0.30735650767987066,0.17613956105796286,0.051382144191258874,2120.1,4401.12,0.4270090634441087,0.07784495109397385,0.10603264934473676,0.05174353655950316,177.70000000000002,12381.98,2013.264609280999,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.05,0.15000000000000002,0.14573348292807567,0.19159978464952473,511.4712880523599,487.75228358037833,61502,4965,56537,6185,3065,52252,0.10056583525739,0.04983577769828623,1901,4284,537,2528,2527,49725,0.30735650767987066,0.17520391517128875,0.04836178519482508,2276.9,4486.24,0.45859013091641493,0.0793505138228063,0.10996617996162726,0.049107708856194664,306.5,13422.460000000001,2182.442847387077,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.07,0.17,0.13268463410307968,0.19159978464952473,519.3313634654797,487.75228358037833,61502,4965,56537,6185,4318,50999,0.10056583525739,0.07020909889109297,1901,4284,739,3579,2325,48674,0.30735650767987066,0.1711440481704493,0.04558912919861174,2418.3,4570.32,0.4870694864048339,0.08083768151829775,0.11363240219830249,0.04671697113626049,431.8,14344.280000000002,2332.327403986863,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.1,0.2,0.11686200308818163,0.19159978464952473,529.7952434587617,487.75228358037833,61502,4965,56537,6185,6146,49171,0.10056583525739,0.0999317095379012,1901,4284,984,5162,2080,47091,0.30735650767987066,0.16010413276928084,0.04230135649061439,2589.8,4696.96,0.5216112789526687,0.08307763057820543,0.11848004942928686,0.04381055954008504,614.6,15406.840000000002,2505.0957692432767,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.1,0.15,0.25,0.09552850331754612,0.19159978464952473,546.0571888633244,487.75228358037833,61502,4965,56537,6185,9199,46118,0.10056583525739,0.14957237163019088,1901,4284,1338,7861,1726,44392,0.30735650767987066,0.14545059245570172,0.037425733986729694,2837.6,4912.88,0.571520644511581,0.08689672250030954,0.126019966830347,0.039578415642943676,919.9000000000001,16868.019999999997,2742.6782868849787,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.0,0.12,0.1706412777881954,0.1706412777881954,497.95507381024896,497.95507381024896,61502,4965,56537,7343,0,54159,0.11939449123605736,0.0,2125,5218,0,0,2840,51319,0.2893912569794362,0.0,0.052438191251684856,2125.0,5218.0,0.42799597180261834,0.09229354228204538,0.11939449123605736,0.052438191251684856,0.0,11782.0,1915.710058209489,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.03,0.15,0.14573348292807567,0.1706412777881954,511.4712880523599,497.95507381024896,61502,4965,56537,7343,1907,52252,0.11939449123605736,0.031007121719618874,2125,5218,313,1594,2527,49725,0.2893912569794362,0.1641321447299423,0.04836178519482508,2344.1,5345.52,0.4721248741188318,0.09454905637016468,0.1250304055152678,0.048704405937815796,190.70000000000002,13216.579999999998,2148.9675132516013,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.05,0.16999999999999998,0.1326846341030797,0.1706412777881954,519.3313634654797,497.95507381024896,61502,4965,56537,7343,3160,50999,0.11939449123605736,0.05138044291242561,2125,5218,515,2645,2325,48674,0.2893912569794362,0.1629746835443038,0.04558912919861174,2485.5,5429.6,0.5006042296072507,0.09603622406565612,0.12869662775194304,0.04627063704002284,316.0,14138.4,2298.852069851387,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.07,0.19,0.1219681790350782,0.1706412777881954,526.2920163417665,497.95507381024896,61502,4965,56537,7343,4350,49809,0.11939449123605736,0.07072940717375045,2125,5218,675,3675,2165,47644,0.2893912569794362,0.15517241379310345,0.04346604027384609,2597.5,5512.0,0.5231621349446123,0.09749367670728903,0.13185750056908718,0.044341433721964696,435.0,14833.0,2411.791486455725,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.1,0.22,0.10723882008329237,0.1706412777881954,536.7759474858359,497.95507381024896,61502,4965,56537,7343,6257,47902,0.11939449123605736,0.10173652889336932,2125,5218,906,5351,1934,45968,0.2893912569794362,0.14479782643439348,0.04037409711494301,2759.2,5646.08,0.555730110775428,0.09986522100571307,0.13666677506422556,0.0415430557669099,625.7,15801.819999999996,2569.318070957041,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.12,0.15,0.27,0.0888621893209779,0.1706412777881954,551.804979701695,497.95507381024896,61502,4965,56537,7343,9231,44928,0.11939449123605736,0.15009267991284836,2125,5218,1240,7991,1600,43328,0.2893912569794362,0.13432997508395622,0.03561253561253561,2993.0,5857.28,0.6028197381671702,0.10360082777650034,0.14390231211993107,0.03745366723062418,923.1,17163.620000000003,2790.741764495464,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.0,0.15,0.14573348292807567,0.14573348292807567,511.4712880523599,511.4712880523599,61502,4965,56537,9250,0,52252,0.15040161295567625,0.0,2438,6812,0,0,2527,49725,0.26356756756756755,0.0,0.04836178519482508,2438.0,6812.0,0.4910372608257805,0.12048746838353644,0.15040161295567625,0.04836178519482508,0.0,12692.0,2063.6727260902085,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.03,0.18,0.12680942304949777,0.14573348292807567,523.08532561682,511.4712880523599,61502,4965,56537,9250,1868,50384,0.15040161295567625,0.030372996000130076,2438,6812,279,1589,2248,48136,0.26356756756756755,0.1493576017130621,0.04461733883772626,2633.3,6939.12,0.5303726082578046,0.12273590745883227,0.15564404409612695,0.04490119119006932,186.8,13940.480000000003,2266.6710025690227,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.05,0.2,0.11686200308818163,0.14573348292807567,529.7952434587617,511.4712880523599,61502,4965,56537,9250,3081,49171,0.15040161295567625,0.05009593183961497,2438,6812,447,2634,2080,47091,0.26356756756756755,0.1450827653359299,0.04230135649061439,2750.9,7022.72,0.5540584088620343,0.12421458513893557,0.1589154824233358,0.042802422963951314,308.1,14676.38,2386.325647946408,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.07,0.22,0.10723882008329237,0.14573348292807567,536.7759474858359,511.4712880523599,61502,4965,56537,9250,4350,47902,0.15040161295567625,0.07072940717375045,2438,6812,593,3757,1934,45968,0.26356756756756755,0.13632183908045978,0.04037409711494301,2853.1,7112.56,0.5746424974823766,0.12580363301908484,0.162037982504634,0.040978851039868175,435.0,15277.239999999998,2484.0232837956487,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.1,0.25,0.09552850331754612,0.14573348292807567,546.0571888633244,511.4712880523599,61502,4965,56537,9250,6134,46118,0.15040161295567625,0.09973659393190465,2438,6812,801,5333,1726,44392,0.26356756756756755,0.1305836322138898,0.037425733986729694,2998.7,7238.64,0.6039677744209466,0.12803367706103969,0.16645539982439594,0.038355857621995344,613.4,16137.56,2623.908165588111,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.15,0.15,0.3,0.07979358776350075,0.14573348292807567,560.2842346923295,511.4712880523599,61502,4965,56537,9250,9223,43029,0.15040161295567625,0.149962602842184,2438,6812,1097,8126,1430,41599,0.26356756756756755,0.11894177599479562,0.03323340072974041,3205.9,7462.08,0.6456998992950654,0.13198577922422483,0.17345744853825892,0.034604778453484496,922.3000000000001,17262.820000000003,2806.8713212578455,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.0,0.2,0.11686200308818163,0.11686200308818163,529.7952434587617,529.7952434587617,61502,4965,56537,12331,0,49171,0.20049754479529122,0.0,2885,9446,0,0,2080,47091,0.23396318222366394,0.0,0.04230135649061439,2885.0,9446.0,0.581067472306143,0.16707642782602544,0.20049754479529122,0.04230135649061439,0.0,13634.0,2216.8384767975026,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.03,0.23,0.10305142932415072,0.11686200308818163,539.9866328016353,529.7952434587617,61502,4965,56537,12331,1867,47304,0.20049754479529122,0.03035673636629703,2885,9446,222,1645,1858,45446,0.23396318222366394,0.11890733797536154,0.039277862337223066,3040.4,9577.6,0.6123665659617321,0.16940410704494402,0.20516405970537543,0.03937075525734392,186.70000000000002,14558.9,2367.2238301193456,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.05,0.25,0.09552850331754612,0.11686200308818163,546.0571888633244,529.7952434587617,61502,4965,56537,12331,3053,46118,0.20049754479529122,0.049640662092289685,2885,9446,354,2699,1726,44392,0.23396318222366394,0.11595152309204061,0.037425733986729694,3132.8,9661.92,0.6309768378650554,0.17089551974812955,0.20803746219635133,0.03761655341870866,305.3,15095.180000000002,2454.4209944392055,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.07,0.27,0.0888621893209779,0.11686200308818163,551.804979701695,529.7952434587617,61502,4965,56537,12331,4243,44928,0.20049754479529122,0.06898962635361451,2885,9446,480,3763,1600,43328,0.23396318222366394,0.11312750412444025,0.03561253561253561,3221.0,9747.04,0.6487411883182276,0.172401082476962,0.2108555819322949,0.03593360195623848,424.3,15596.66,2535.959806185165,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.1,0.30000000000000004,0.07979358776350075,0.11686200308818163,560.2842346923295,529.7952434587617,61502,4965,56537,12331,6142,43029,0.20049754479529122,0.09986667100256902,2885,9446,650,5492,1430,41599,0.23396318222366394,0.10582872028655162,0.03323340072974041,3340.0,9885.36,0.6727089627391742,0.17484762191131473,0.2150395109102143,0.03366017187608748,614.2,16220.439999999999,2637.3841501089396,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,final_holdout,0.2,0.15,0.35,0.06785789299068717,0.11686200308818163,572.9016639457398,529.7952434587617,61502,4965,56537,12331,9115,40056,0.20049754479529122,0.14820656238821503,2885,9446,889,8226,1191,38865,0.23396318222366394,0.09753154141524958,0.029733373277411625,3507.3,10104.08,0.706404833836858,0.17871623892318306,0.22131605476244673,0.03043811084508825,911.5,17042.82,2771.100126825144,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.0,0.0,inf,inf,,,61502,4965,56537,0,0,61502,0.0,0.0,0,0,0,0,4965,56537,0.0,0.0,0.08072908198107379,0.0,0.0,0.0,0.0,0.0,0.08072908198107379,0.0,0.0,0.0,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.03,0.03,0.3446418113652874,inf,430.2628900269997,,61502,4965,56537,0,1846,59656,0.0,0.030015284055803063,0,0,816,1030,4149,55507,0.0,0.4420368364030336,0.06954874614456216,571.1999999999999,82.4,0.1150453172205438,0.001457452641632913,0.010627296673278917,0.07220896523162483,184.60000000000002,4302.599999999999,699.5870053006406,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.05,0.05,0.2762157442718041,inf,453.39180376043964,,61502,4965,56537,0,3076,58426,0.0,0.05001463367044974,0,0,1191,1885,3774,54652,0.0,0.38719115734720416,0.06459452983260877,833.6999999999999,150.8,0.16791540785498488,0.0026672798344447002,0.016007609508633867,0.06826620399058124,307.6,6211.199999999999,1009.918376638158,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.07,0.07,0.23432114709867607,inf,469.3162078296537,,61502,4965,56537,0,4306,57196,0.0,0.07001398328509642,0,0,1536,2770,3429,53767,0.0,0.35671156525777986,0.059951744877264145,1075.1999999999998,221.6,0.21655589123867067,0.003919557104197251,0.02108549315469415,0.06460903709314146,430.6,7949.399999999998,1292.5433319241647,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.1,0.1,0.19159978464952473,inf,487.75228358037833,,61502,4965,56537,0,6151,55351,0.0,0.10001300770706643,0,0,1948,4203,3017,52334,0.0,0.3166964721183547,0.05450669364600459,1363.6,336.24,0.2746424974823766,0.0059472557794011,0.027638775974765047,0.06022190502817958,615.1,9957.46,1619.04653507203,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.0,0.15,0.15,0.14573348292807567,inf,511.4712880523599,,61502,4965,56537,0,9226,52276,0.0,0.15001138174368314,0,0,2443,6783,2522,49754,0.0,0.26479514415781485,0.04824393603183105,1710.1,542.64,0.34443101711983887,0.009597962396306843,0.03662872752105622,0.054935707213896005,922.6,12215.56,1986.2053266560436,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.0,0.01,0.47104785323454834,0.47104785323454834,392.2667743276861,392.2667743276861,61502,4965,56537,616,0,60886,0.010015934441156385,0.0,333,283,0,0,4632,56254,0.5405844155844156,0.0,0.07607660217455572,333.0,283.0,0.06706948640483383,0.005005571572598475,0.010015934441156385,0.07607660217455572,0.0,2381.0,387.1418815648272,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.03,0.04,0.30531170684583064,0.47104785323454834,443.20773906287764,392.2667743276861,61502,4965,56537,616,1845,59041,0.010015934441156385,0.029999024421970017,333,283,682,1163,3950,55091,0.5405844155844156,0.36964769647696477,0.06690266086279026,810.4,376.04,0.16322255790533735,0.006651219555335444,0.019291079964879193,0.0688810648529169,184.5,5922.66,963.0028291762869,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.05,0.060000000000000005,0.2539950077229779,0.47104785323454834,461.62285245436374,392.2667743276861,61502,4965,56537,616,3075,57811,0.010015934441156385,0.049998374036616694,333,283,1028,2047,3604,54207,0.5405844155844156,0.3343089430894309,0.062341076957672416,1052.6,446.76,0.21200402819738165,0.007902081822523303,0.02437904458391597,0.06520379769956788,307.5,7666.539999999999,1246.5513316640108,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.07,0.08,0.21782097369218856,0.47104785323454834,476.12139403555483,392.2667743276861,61502,4965,56537,616,4305,56581,0.010015934441156385,0.06999772365126337,333,283,1349,2956,3283,53298,0.5405844155844156,0.31335656213704993,0.058023011258196214,1277.3,519.48,0.2572608257804632,0.009188319153828466,0.029214984878540535,0.06176511869481429,430.5,9268.42,1507.0111541088095,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,61502,4965,56537,616,6150,54736,0.010015934441156385,0.09999674807323339,333,283,1727,4423,2905,51831,0.5405844155844156,0.2808130081300813,0.05307293189125987,1541.8999999999999,636.84,0.31055387713997984,0.01126412791623185,0.035425514617410815,0.057702493086185754,615.0,11083.359999999999,1802.113752398296,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.01,0.15,0.16,0.139096651073553,0.47104785323454834,515.3917749557352,392.2667743276861,61502,4965,56537,616,9225,51661,0.010015934441156385,0.14999512210985008,333,283,2204,7021,2428,49233,0.5405844155844156,0.2389159891598916,0.046998703083564006,1875.8,844.6800000000001,0.3778046324269889,0.01494030457930205,0.04423400865012521,0.05255393191601714,922.5,13239.22,2152.6486943514033,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,61502,4965,56537,1846,0,59656,0.030015284055803063,0.0,816,1030,0,0,4149,55507,0.4420368364030336,0.0,0.06954874614456216,816.0,1030.0,0.16435045317220545,0.01821815802041141,0.030015284055803063,0.06954874614456216,0.0,5498.0,893.9546681408734,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,61502,4965,56537,1846,1845,57811,0.030015284055803063,0.029999024421970017,816,1030,545,1300,3604,54207,0.4420368364030336,0.2953929539295393,0.062341076957672416,1197.5,1134.0,0.24118831822759315,0.020057661354511206,0.03790933628174693,0.06367193111432216,184.5,8261.5,1343.2896491171018,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,61502,4965,56537,1846,3075,56581,0.030015284055803063,0.049998374036616694,816,1030,866,2209,3283,53298,0.4420368364030336,0.2816260162601626,0.058023011258196214,1422.1999999999998,1206.72,0.28644511581067467,0.02134389868581637,0.04274527657637149,0.060176909378615834,307.5,9863.38,1603.7494715619002,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
high_bad_loss_strong_manual,validation,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,61502,4965,56537,1846,4305,55351,0.030015284055803063,0.06999772365126337,816,1030,1132,3173,3017,52334,0.4420368364030336,0.2629500580720093,0.05450669364600459,1608.4,1283.84,0.32394763343403826,0.022707961158179597,0.0470267633572892,0.057270324942466914,430.5,11152.86,1813.414197912263,8.0,1.0,0.1,0.7,0.08,0.2,0.15,0.35
